Weather,Effect
Hail,"While it is Hailing, all non-Ice Type Pokémon lose a Tick of Hit Points at the beginning of their turn."
Rainy,"While Rainy, Water-Type Attacks gain a +5 bonus to Damage Rolls, and Fire-Type Attacks suffer a -5 Damage penalty."
,
Sandstorm,"While it is Sandstorming, all non-Ground, Rock, or Steel Type Pokémon lose a Tick of Hit Points at the beginning of their turn."
Sunny,"While Sunny, Fire-Type Attacks gain a +5 bonus to Damage Rolls, and Water-Type Attacks suffer a -5 Damage penalty."
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Capability Used,Effect
0,"The user may directly interface with computers, accessing the data through an Eye Slot Augmentation, external visor, Pokédex, or internal computer. The user can communicate wirelessly with others over networks using the Datajack."
1,The user can see in the IR spectrum and gains the Darkvision Capability.
1,The user can see in the IR spectrum and gains the Darkvision and X-Ray Vision Capabilities.
2,"The user cannot have their Accuracy lowered, and their attacks cannot have Accuracy Penalties."
2,"The user cannot have their Accuracy lowered, and their attacks cannot have Accuracy Penalties.  The user learns the Move Feint without taking a Move Slot."
2,The user gains a +2 bonus to their Power Capability and +1 to both High and Long Jump Capabilities.
2,The user gains a +2 bonus to their Power Capability and +1 to both High and Long Jump Capabilities.  The user recovers from Injuries twice as fast and heals one more Injury per day.
3,"Choose Small Melee or Short Range. The user is always treated as equipped with the chosen type of Weapon at a Simple Quality, without consuming an equipment slot, and it may not be disarmed. When installed, choose Bash!, Cheap Shot, or Pierce! for this Weapon’s Adept Move. The user may use Technology Education to qualify for Moves from this Weapon."
3,"Choose Small Melee or Short Range. The user is always treated as equipped with the chosen type of Weapon at a Fine Quality, without consuming an equipment slot, and it may not be disarmed. When installed, choose Bash!, Cheap Shot, or Pierce! for this Weapon’s Adept Move, with Deadly Strike as this weapon's Master Move. The user may use Technology Education to qualify for Moves from this Weapon."
2,"Three times a day as an Extended Action, the user may gain a Digestion/Food Buff as if they had consumed Leftovers. This does not take up one of the user’s normal Digestion/Food Buff slots, but they may only have one Digestion/Food Buff gained this way at a time."
2,"Three times a day as an Extended Action, the user may gain a Digestion/Food Buff as if they had consumed Leftovers. This does not take up one of the user’s normal Digestion/Food Buff slots, but they may only have one Digestion/Food Buff gained this way at a time.  Once a Scene, the user may cure themselves of all Persistent Status Afflictions as a Standard Action."
3,The user begins each Scene with two Reflex Points. These may be spent as a Swift Action on their turn to give them a +2 bonus to their Accuracy (before rolling) or their Evasion for one full round.
3,The user begins each Scene with two Reflex Points. These may be spent as a Swift Action on their turn to give them a +2 bonus to their Accuracy (before rolling) or their Evasion for one full round.
3,"Once a Scene, the user may take Physical Damage as if they resisted it one step further."
3,"Once a Scene, the user may take Physical or Special Damage as if they resisted it one step further."
4,"The user may activate the Invisibility Capability once per Scene. While Invisible, the user can’t be seen by thermal imagining equipment."
4,"The user may activate the Invisibility Capability once per Scene. While Invisible, the user can’t be seen by thermal imagining equipment, and is invisible to Aura Reading and Thought Detection."
